GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
02090,2001,Fairbanks North Star Borough,Alaska,82840.0,7.78,13843.0,46.05,679.0,49076.0,132700.0,24.6,75.98,5.7,4.15,6.76,2.03,0.29,4.78,0.32,,,,,0,0,1
02090,2002,Fairbanks North Star Borough,Alaska,82840.0,7.78,13975.0,46.05,679.0,49076.0,132700.0,24.6,75.98,5.7,4.15,6.76,2.03,0.29,4.78,0.32,,,,,0,0,1
02090,2003,Fairbanks North Star Borough,Alaska,82840.0,7.78,14107.0,46.05,679.0,49076.0,132700.0,24.6,75.98,5.7,4.15,6.76,2.03,0.29,4.78,0.32,,,,,0,0,1
02090,2004,Fairbanks North Star Borough,Alaska,82840.0,7.78,14239.0,46.05,679.0,49076.0,132700.0,24.6,75.98,5.7,4.15,6.76,2.03,0.29,4.78,0.32,,,,,0,0,1
02090,2005,Fairbanks North Star Borough,Alaska,96843.0,5.79,14371.0,40.72,946.0,65121.0,198200.0,27.6,73.81,5.59,6.39,6.52,2.36,0.32,4.85,0.16,,,,,0,0,1
02090,2006,Fairbanks North Star Borough,Alaska,96843.0,5.79,14503.0,40.72,946.0,65121.0,198200.0,27.6,73.81,5.59,6.39,6.52,2.36,0.32,4.85,0.16,,,,,0,0,1
02090,2007,Fairbanks North Star Borough,Alaska,96843.0,5.79,14635.0,40.72,946.0,65121.0,198200.0,27.6,73.81,5.59,6.39,6.52,2.36,0.32,4.85,0.16,,,,,0,0,1
02090,2008,Fairbanks North Star Borough,Alaska,96843.0,5.79,14767.0,40.72,946.0,65121.0,198200.0,27.6,73.81,5.59,6.39,6.52,2.36,0.32,4.85,0.16,199.0,,,1.35,0,0,1
02090,2009,Fairbanks North Star Borough,Alaska,96843.0,5.79,14899.0,40.72,946.0,65121.0,198200.0,27.6,73.81,5.59,6.39,6.52,2.36,0.32,4.85,0.16,150.0,,,1.01,0,0,1
02090,2010,Fairbanks North Star Borough,Alaska,97581.0,5.57,15031.0,41.25,1157.0,69485.0,213500.0,29.9,74.05,4.26,5.79,6.83,2.57,0.38,5.91,0.2,199.0,,,1.32,0,0,1
02090,2011,Fairbanks North Star Borough,Alaska,99705.0,5.34,15296.0,41.89,1216.0,71068.0,218100.0,30.9,71.86,4.14,7.38,5.74,2.59,0.58,7.71,0.0,192.0,,,1.26,0,0,1
02090,2012,Fairbanks North Star Borough,Alaska,99705.0,5.34,15561.0,41.89,1216.0,71068.0,218100.0,30.9,71.86,4.14,7.38,5.74,2.59,0.58,7.71,0.0,204.0,,,1.31,0,0,1
02090,2013,Fairbanks North Star Borough,Alaska,99705.0,5.34,15826.0,41.89,1216.0,71068.0,218100.0,30.9,71.86,4.14,7.38,5.74,2.59,0.58,7.71,0.0,180.0,,,1.14,0,0,1
02090,2014,Fairbanks North Star Borough,Alaska,99705.0,5.34,16091.0,41.89,1216.0,71068.0,218100.0,30.9,71.86,4.14,7.38,5.74,2.59,0.58,7.71,0.0,205.0,,,1.27,0,0,1
02090,2015,Fairbanks North Star Borough,Alaska,99705.0,5.34,16356.0,41.89,1216.0,71068.0,218100.0,30.9,71.86,4.14,7.38,5.74,2.59,0.58,7.71,0.0,204.0,,,1.25,0,0,1
02090,2016,Fairbanks North Star Borough,Alaska,99705.0,5.34,16621.0,41.89,1216.0,71068.0,218100.0,30.9,71.86,4.14,7.38,5.74,2.59,0.58,7.71,0.0,177.0,,,1.06,0,0,1
02100,2000,Haines Borough,Alaska,2392.0,10.67,297.0,29.97,588.0,40772.0,133100.0,26.6,81.94,0.13,1.38,11.33,0.71,0.08,4.18,0.25,,,,,0,0,1
02100,2001,Haines Borough,Alaska,2392.0,10.67,300.0,29.97,588.0,40772.0,133100.0,26.6,81.94,0.13,1.38,11.33,0.71,0.08,4.18,0.25,,,,,0,0,1
02100,2002,Haines Borough,Alaska,2392.0,10.67,303.0,29.97,588.0,40772.0,133100.0,26.6,81.94,0.13,1.38,11.33,0.71,0.08,4.18,0.25,,,,,0,0,1
02100,2003,Haines Borough,Alaska,2392.0,10.67,306.0,29.97,588.0,40772.0,133100.0,26.6,81.94,0.13,1.38,11.33,0.71,0.08,4.18,0.25,,,,,0,0,1
02100,2004,Haines Borough,Alaska,2392.0,10.67,309.0,29.97,588.0,40772.0,133100.0,26.6,81.94,0.13,1.38,11.33,0.71,0.08,4.18,0.25,,,,,0,0,1
02100,2005,Haines Borough,Alaska,2424.0,1.7,312.0,28.22,719.0,44284.0,186300.0,30.1,83.7,0.41,3.22,6.31,0.0,0.0,6.35,0.0,,,,,0,0,1
02100,2006,Haines Borough,Alaska,2424.0,1.7,315.0,28.22,719.0,44284.0,186300.0,30.1,83.7,0.41,3.22,6.31,0.0,0.0,6.35,0.0,,,,,0,0,1
02100,2007,Haines Borough,Alaska,2424.0,1.7,318.0,28.22,719.0,44284.0,186300.0,30.1,83.7,0.41,3.22,6.31,0.0,0.0,6.35,0.0,,,,,0,0,1
02100,2008,Haines Borough,Alaska,2424.0,1.7,321.0,28.22,719.0,44284.0,186300.0,30.1,83.7,0.41,3.22,6.31,0.0,0.0,6.35,0.0,0.0,,,0.0,0,0,1
02100,2009,Haines Borough,Alaska,2424.0,1.7,324.0,28.22,719.0,44284.0,186300.0,30.1,83.7,0.41,3.22,6.31,0.0,0.0,6.35,0.0,0.0,,,0.0,0,0,1
02100,2010,Haines Borough,Alaska,2508.0,2.23,327.0,28.46,830.0,50208.0,172400.0,29.8,82.22,0.36,1.87,9.05,0.52,0.0,5.46,0.52,2.0,,,0.61,0,0,1
02100,2011,Haines Borough,Alaska,2560.0,1.32,330.0,30.95,868.0,58750.0,211400.0,22.9,79.57,0.04,1.52,6.37,3.01,0.0,9.49,0.0,0.0,,,0.0,0,0,1
02100,2012,Haines Borough,Alaska,2560.0,1.32,332.0,30.95,868.0,58750.0,211400.0,22.9,79.57,0.04,1.52,6.37,3.01,0.0,9.49,0.0,1.0,,,0.3,0,0,1
02100,2013,Haines Borough,Alaska,2560.0,1.32,335.0,30.95,868.0,58750.0,211400.0,22.9,79.57,0.04,1.52,6.37,3.01,0.0,9.49,0.0,4.0,,,1.2,0,0,1
02100,2014,Haines Borough,Alaska,2560.0,1.32,337.0,30.95,868.0,58750.0,211400.0,22.9,79.57,0.04,1.52,6.37,3.01,0.0,9.49,0.0,2.0,,,0.59,0,0,1
02100,2015,Haines Borough,Alaska,2560.0,1.32,340.0,30.95,868.0,58750.0,211400.0,22.9,79.57,0.04,1.52,6.37,3.01,0.0,9.49,0.0,2.0,,,0.59,0,0,1
02100,2016,Haines Borough,Alaska,2560.0,1.32,342.0,30.95,868.0,58750.0,211400.0,22.9,79.57,0.04,1.52,6.37,3.01,0.0,9.49,0.0,0.0,,,0.0,0,0,1
02105,2000,Hoonah-Angoon Census Area,Alaska,3436.0,12.8,352.0,37.11,515.0,40879.0,120900.0,16.7,57.48,0.15,2.82,33.96,0.35,0.15,4.95,0.15,,,,,0,0,1
02105,2001,Hoonah-Angoon Census Area,Alaska,3436.0,12.8,346.0,37.11,515.0,40879.0,120900.0,16.7,57.48,0.15,2.82,33.96,0.35,0.15,4.95,0.15,,,,,0,0,1
02105,2002,Hoonah-Angoon Census Area,Alaska,3436.0,12.8,340.0,37.11,515.0,40879.0,120900.0,16.7,57.48,0.15,2.82,33.96,0.35,0.15,4.95,0.15,,,,,0,0,1
02105,2003,Hoonah-Angoon Census Area,Alaska,3436.0,12.8,333.0,37.11,515.0,40879.0,120900.0,16.7,57.48,0.15,2.82,33.96,0.35,0.15,4.95,0.15,,,,,0,0,1
02105,2004,Hoonah-Angoon Census Area,Alaska,3436.0,12.8,327.0,37.11,515.0,40879.0,120900.0,16.7,57.48,0.15,2.82,33.96,0.35,0.15,4.95,0.15,,,,,0,0,1
02105,2005,Hoonah-Angoon Census Area,Alaska,2042.0,10.82,321.0,26.33,619.0,43208.0,169000.0,24.4,41.67,0.0,4.11,41.28,0.54,0.54,11.85,0.0,,,,,0,0,1
02105,2006,Hoonah-Angoon Census Area,Alaska,2042.0,10.82,315.0,26.33,619.0,43208.0,169000.0,24.4,41.67,0.0,4.11,41.28,0.54,0.54,11.85,0.0,,,,,0,0,1
02105,2007,Hoonah-Angoon Census Area,Alaska,2042.0,10.82,309.0,26.33,619.0,43208.0,169000.0,24.4,41.67,0.0,4.11,41.28,0.54,0.54,11.85,0.0,,,,,0,0,1
02105,2008,Hoonah-Angoon Census Area,Alaska,2042.0,10.82,302.0,26.33,619.0,43208.0,169000.0,24.4,41.67,0.0,4.11,41.28,0.54,0.54,11.85,0.0,0.0,,,0.0,0,0,1
02105,2009,Hoonah-Angoon Census Area,Alaska,2042.0,10.82,296.0,26.33,619.0,43208.0,169000.0,24.4,41.67,0.0,4.11,41.28,0.54,0.54,11.85,0.0,0.0,,,0.0,0,0,1
02105,2010,Hoonah-Angoon Census Area,Alaska,2150.0,9.88,290.0,31.76,746.0,48942.0,208100.0,24.4,46.19,0.37,3.58,39.53,0.56,0.05,9.72,0.0,0.0,,,0.0,0,0,1
02105,2011,Hoonah-Angoon Census Area,Alaska,2128.0,8.32,293.0,33.74,725.0,52419.0,233400.0,22.2,49.3,2.21,2.21,32.42,2.63,0.05,11.0,0.19,0.0,,,0.0,0,0,1
02105,2012,Hoonah-Angoon Census Area,Alaska,2128.0,8.32,295.0,33.74,725.0,52419.0,233400.0,22.2,49.3,2.21,2.21,32.42,2.63,0.05,11.0,0.19,0.0,,,0.0,0,0,1
02105,2013,Hoonah-Angoon Census Area,Alaska,2128.0,8.32,298.0,33.74,725.0,52419.0,233400.0,22.2,49.3,2.21,2.21,32.42,2.63,0.05,11.0,0.19,1.0,,,0.34,0,0,1
02105,2014,Hoonah-Angoon Census Area,Alaska,2128.0,8.32,300.0,33.74,725.0,52419.0,233400.0,22.2,49.3,2.21,2.21,32.42,2.63,0.05,11.0,0.19,2.0,,,0.67,0,0,1
02105,2015,Hoonah-Angoon Census Area,Alaska,2128.0,8.32,303.0,33.74,725.0,52419.0,233400.0,22.2,49.3,2.21,2.21,32.42,2.63,0.05,11.0,0.19,0.0,,,0.0,0,0,1
02105,2016,Hoonah-Angoon Census Area,Alaska,2128.0,8.32,305.0,33.74,725.0,52419.0,233400.0,22.2,49.3,2.21,2.21,32.42,2.63,0.05,11.0,0.19,0.0,,,0.0,0,0,1
02110,2000,Juneau City and Borough,Alaska,30711.0,5.97,4187.0,36.27,863.0,62034.0,195100.0,25.9,73.26,0.77,3.39,11.11,4.63,0.36,6.35,0.14,,,,,0,0,1
02110,2001,Juneau City and Borough,Alaska,30711.0,5.97,4228.0,36.27,863.0,62034.0,195100.0,25.9,73.26,0.77,3.39,11.11,4.63,0.36,6.35,0.14,,,,,0,0,1
02110,2002,Juneau City and Borough,Alaska,30711.0,5.97,4269.0,36.27,863.0,62034.0,195100.0,25.9,73.26,0.77,3.39,11.11,4.63,0.36,6.35,0.14,,,,,0,0,1
02110,2003,Juneau City and Borough,Alaska,30711.0,5.97,4310.0,36.27,863.0,62034.0,195100.0,25.9,73.26,0.77,3.39,11.11,4.63,0.36,6.35,0.14,,,,,0,0,1
02110,2004,Juneau City and Borough,Alaska,30711.0,5.97,4351.0,36.27,863.0,62034.0,195100.0,25.9,73.26,0.77,3.39,11.11,4.63,0.36,6.35,0.14,,,,,0,0,1
02110,2005,Juneau City and Borough,Alaska,30777.0,4.98,4392.0,36.26,1028.0,76437.0,284000.0,26.3,69.79,0.64,4.81,10.83,5.58,0.33,7.89,0.13,,,,,0,0,1
02110,2006,Juneau City and Borough,Alaska,30777.0,4.98,4433.0,36.26,1028.0,76437.0,284000.0,26.3,69.79,0.64,4.81,10.83,5.58,0.33,7.89,0.13,,,,,0,0,1
02110,2007,Juneau City and Borough,Alaska,30777.0,4.98,4474.0,36.26,1028.0,76437.0,284000.0,26.3,69.79,0.64,4.81,10.83,5.58,0.33,7.89,0.13,,,,,0,0,1
02110,2008,Juneau City and Borough,Alaska,30777.0,4.98,4515.0,36.26,1028.0,76437.0,284000.0,26.3,69.79,0.64,4.81,10.83,5.58,0.33,7.89,0.13,57.0,,,1.26,0,0,1
02110,2009,Juneau City and Borough,Alaska,30777.0,4.98,4556.0,36.26,1028.0,76437.0,284000.0,26.3,69.79,0.64,4.81,10.83,5.58,0.33,7.89,0.13,44.0,,,0.97,0,0,1
02110,2010,Juneau City and Borough,Alaska,31275.0,4.74,4597.0,37.72,1184.0,78947.0,304100.0,26.4,67.35,0.83,5.08,11.3,6.01,0.68,8.62,0.13,55.0,,,1.2,0,0,1
02110,2011,Juneau City and Borough,Alaska,32531.0,4.05,4698.0,36.35,1188.0,85746.0,323500.0,25.0,66.02,1.24,6.1,11.76,6.24,1.09,7.11,0.44,48.0,,,1.02,0,0,1
02110,2012,Juneau City and Borough,Alaska,32531.0,4.05,4800.0,36.35,1188.0,85746.0,323500.0,25.0,66.02,1.24,6.1,11.76,6.24,1.09,7.11,0.44,62.0,,,1.29,0,0,1
02110,2013,Juneau City and Borough,Alaska,32531.0,4.05,4901.0,36.35,1188.0,85746.0,323500.0,25.0,66.02,1.24,6.1,11.76,6.24,1.09,7.11,0.44,48.0,,,0.98,0,0,1
02110,2014,Juneau City and Borough,Alaska,32531.0,4.05,5002.0,36.35,1188.0,85746.0,323500.0,25.0,66.02,1.24,6.1,11.76,6.24,1.09,7.11,0.44,48.0,,,0.96,0,0,1
02110,2015,Juneau City and Borough,Alaska,32531.0,4.05,5104.0,36.35,1188.0,85746.0,323500.0,25.0,66.02,1.24,6.1,11.76,6.24,1.09,7.11,0.44,63.0,,,1.23,0,0,1
02110,2016,Juneau City and Borough,Alaska,32531.0,4.05,5205.0,36.35,1188.0,85746.0,323500.0,25.0,66.02,1.24,6.1,11.76,6.24,1.09,7.11,0.44,45.0,,,0.86,0,0,1
02122,2000,Kenai Peninsula Borough,Alaska,49691.0,10.04,4853.0,26.32,609.0,46397.0,118000.0,24.1,85.05,0.44,2.19,7.33,0.95,0.17,3.61,0.26,,,,,0,0,1
02122,2001,Kenai Peninsula Borough,Alaska,49691.0,10.04,4959.0,26.32,609.0,46397.0,118000.0,24.1,85.05,0.44,2.19,7.33,0.95,0.17,3.61,0.26,,,,,0,0,1
02122,2002,Kenai Peninsula Borough,Alaska,49691.0,10.04,5065.0,26.32,609.0,46397.0,118000.0,24.1,85.05,0.44,2.19,7.33,0.95,0.17,3.61,0.26,,,,,0,0,1
02122,2003,Kenai Peninsula Borough,Alaska,49691.0,10.04,5172.0,26.32,609.0,46397.0,118000.0,24.1,85.05,0.44,2.19,7.33,0.95,0.17,3.61,0.26,,,,,0,0,1
02122,2004,Kenai Peninsula Borough,Alaska,49691.0,10.04,5278.0,26.32,609.0,46397.0,118000.0,24.1,85.05,0.44,2.19,7.33,0.95,0.17,3.61,0.26,,,,,0,0,1
02122,2005,Kenai Peninsula Borough,Alaska,53052.0,5.67,5384.0,27.15,770.0,55966.0,183000.0,27.1,84.03,0.56,2.96,6.57,1.37,0.27,4.18,0.05,,,,,0,0,1
02122,2006,Kenai Peninsula Borough,Alaska,53052.0,5.67,5490.0,27.15,770.0,55966.0,183000.0,27.1,84.03,0.56,2.96,6.57,1.37,0.27,4.18,0.05,,,,,0,0,1
02122,2007,Kenai Peninsula Borough,Alaska,53052.0,5.67,5596.0,27.15,770.0,55966.0,183000.0,27.1,84.03,0.56,2.96,6.57,1.37,0.27,4.18,0.05,,,,,0,0,1
02122,2008,Kenai Peninsula Borough,Alaska,53052.0,5.67,5703.0,27.15,770.0,55966.0,183000.0,27.1,84.03,0.56,2.96,6.57,1.37,0.27,4.18,0.05,82.0,,,1.44,0,0,1
02122,2009,Kenai Peninsula Borough,Alaska,53052.0,5.67,5809.0,27.15,770.0,55966.0,183000.0,27.1,84.03,0.56,2.96,6.57,1.37,0.27,4.18,0.05,84.0,,,1.45,0,0,1
02122,2010,Kenai Peninsula Borough,Alaska,55400.0,5.19,5915.0,26.69,852.0,59421.0,202300.0,27.7,82.81,0.45,2.96,7.17,1.11,0.2,5.16,0.14,69.0,,,1.17,0,0,1
02122,2011,Kenai Peninsula Borough,Alaska,57221.0,6.37,6048.0,27.55,940.0,63684.0,219100.0,26.7,81.68,0.62,3.71,7.31,1.28,0.07,5.21,0.13,74.0,,,1.22,0,0,1
02122,2012,Kenai Peninsula Borough,Alaska,57221.0,6.37,6181.0,27.55,940.0,63684.0,219100.0,26.7,81.68,0.62,3.71,7.31,1.28,0.07,5.21,0.13,87.0,,,1.41,0,0,1
02122,2013,Kenai Peninsula Borough,Alaska,57221.0,6.37,6314.0,27.55,940.0,63684.0,219100.0,26.7,81.68,0.62,3.71,7.31,1.28,0.07,5.21,0.13,100.0,,,1.58,0,0,1
02122,2014,Kenai Peninsula Borough,Alaska,57221.0,6.37,6446.0,27.55,940.0,63684.0,219100.0,26.7,81.68,0.62,3.71,7.31,1.28,0.07,5.21,0.13,97.0,,,1.5,0,0,1
02122,2015,Kenai Peninsula Borough,Alaska,57221.0,6.37,6579.0,27.55,940.0,63684.0,219100.0,26.7,81.68,0.62,3.71,7.31,1.28,0.07,5.21,0.13,105.0,,,1.6,0,0,1
02122,2016,Kenai Peninsula Borough,Alaska,57221.0,6.37,6712.0,27.55,940.0,63684.0,219100.0,26.7,81.68,0.62,3.71,7.31,1.28,0.07,5.21,0.13,84.0,,,1.25,0,0,1
02130,2000,Ketchikan Gateway Borough,Alaska,14070.0,6.51,2125.0,39.29,775.0,51344.0,165000.0,25.4,72.95,0.48,2.64,14.56,4.24,0.14,4.92,0.08,,,,,0,0,1
02130,2001,Ketchikan Gateway Borough,Alaska,14070.0,6.51,2136.0,39.29,775.0,51344.0,165000.0,25.4,72.95,0.48,2.64,14.56,4.24,0.14,4.92,0.08,,,,,0,0,1
02130,2002,Ketchikan Gateway Borough,Alaska,14070.0,6.51,2146.0,39.29,775.0,51344.0,165000.0,25.4,72.95,0.48,2.64,14.56,4.24,0.14,4.92,0.08,,,,,0,0,1
02130,2003,Ketchikan Gateway Borough,Alaska,14070.0,6.51,2156.0,39.29,775.0,51344.0,165000.0,25.4,72.95,0.48,2.64,14.56,4.24,0.14,4.92,0.08,,,,,0,0,1
02130,2004,Ketchikan Gateway Borough,Alaska,14070.0,6.51,2167.0,39.29,775.0,51344.0,165000.0,25.4,72.95,0.48,2.64,14.56,4.24,0.14,4.92,0.08,,,,,0,0,1
02130,2005,Ketchikan Gateway Borough,Alaska,13132.0,5.83,2177.0,39.08,868.0,57500.0,209600.0,28.5,69.32,0.12,3.72,13.12,5.89,0.0,7.52,0.3,,,,,0,0,1
02130,2006,Ketchikan Gateway Borough,Alaska,13132.0,5.83,2187.0,39.08,868.0,57500.0,209600.0,28.5,69.32,0.12,3.72,13.12,5.89,0.0,7.52,0.3,,,,,0,0,1
02130,2007,Ketchikan Gateway Borough,Alaska,13132.0,5.83,2198.0,39.08,868.0,57500.0,209600.0,28.5,69.32,0.12,3.72,13.12,5.89,0.0,7.52,0.3,,,,,0,0,1
02130,2008,Ketchikan Gateway Borough,Alaska,13132.0,5.83,2208.0,39.08,868.0,57500.0,209600.0,28.5,69.32,0.12,3.72,13.12,5.89,0.0,7.52,0.3,29.0,,,1.31,0,0,1
02130,2009,Ketchikan Gateway Borough,Alaska,13132.0,5.83,2219.0,39.08,868.0,57500.0,209600.0,28.5,69.32,0.12,3.72,13.12,5.89,0.0,7.52,0.3,48.0,,,2.16,0,0,1
02130,2010,Ketchikan Gateway Borough,Alaska,13477.0,5.59,2229.0,42.02,1009.0,59736.0,262200.0,29.2,66.17,0.56,3.99,13.59,6.95,0.18,8.46,0.1,49.0,,,2.2,0,0,1
02130,2011,Ketchikan Gateway Borough,Alaska,13699.0,6.91,2254.0,41.22,1033.0,64222.0,252500.0,28.3,64.99,0.42,4.84,13.56,7.31,0.05,8.67,0.16,41.0,,,1.82,0,0,1
02130,2012,Ketchikan Gateway Borough,Alaska,13699.0,6.91,2278.0,41.22,1033.0,64222.0,252500.0,28.3,64.99,0.42,4.84,13.56,7.31,0.05,8.67,0.16,46.0,,,2.02,0,0,1
02130,2013,Ketchikan Gateway Borough,Alaska,13699.0,6.91,2303.0,41.22,1033.0,64222.0,252500.0,28.3,64.99,0.42,4.84,13.56,7.31,0.05,8.67,0.16,29.0,,,1.26,0,0,1
02130,2014,Ketchikan Gateway Borough,Alaska,13699.0,6.91,2328.0,41.22,1033.0,64222.0,252500.0,28.3,64.99,0.42,4.84,13.56,7.31,0.05,8.67,0.16,32.0,,,1.37,0,0,1
02130,2015,Ketchikan Gateway Borough,Alaska,13699.0,6.91,2352.0,41.22,1033.0,64222.0,252500.0,28.3,64.99,0.42,4.84,13.56,7.31,0.05,8.67,0.16,34.0,,,1.45,0,0,1
02130,2016,Ketchikan Gateway Borough,Alaska,13699.0,6.91,2377.0,41.22,1033.0,64222.0,252500.0,28.3,64.99,0.42,4.84,13.56,7.31,0.05,8.67,0.16,39.0,,,1.64,0,0,1
02150,2000,Kodiak Island Borough,Alaska,13913.0,6.56,1998.0,45.16,791.0,54636.0,155100.0,25.6,57.51,0.93,6.1,14.35,15.76,0.75,4.49,0.11,,,,,0,0,1
02150,2001,Kodiak Island Borough,Alaska,13913.0,6.56,1996.0,45.16,791.0,54636.0,155100.0,25.6,57.51,0.93,6.1,14.35,15.76,0.75,4.49,0.11,,,,,0,0,1
02150,2002,Kodiak Island Borough,Alaska,13913.0,6.56,1995.0,45.16,791.0,54636.0,155100.0,25.6,57.51,0.93,6.1,14.35,15.76,0.75,4.49,0.11,,,,,0,0,1
02150,2003,Kodiak Island Borough,Alaska,13913.0,6.56,1993.0,45.16,791.0,54636.0,155100.0,25.6,57.51,0.93,6.1,14.35,15.76,0.75,4.49,0.11,,,,,0,0,1
02150,2004,Kodiak Island Borough,Alaska,13913.0,6.56,1992.0,45.16,791.0,54636.0,155100.0,25.6,57.51,0.93,6.1,14.35,15.76,0.75,4.49,0.11,,,,,0,0,1
02150,2005,Kodiak Island Borough,Alaska,13147.0,9.43,1990.0,44.52,992.0,59655.0,173800.0,27.6,54.45,0.76,8.28,14.69,19.38,0.09,2.35,0.0,,,,,0,0,1
02150,2006,Kodiak Island Borough,Alaska,13147.0,9.43,1988.0,44.52,992.0,59655.0,173800.0,27.6,54.45,0.76,8.28,14.69,19.38,0.09,2.35,0.0,,,,,0,0,1
02150,2007,Kodiak Island Borough,Alaska,13147.0,9.43,1987.0,44.52,992.0,59655.0,173800.0,27.6,54.45,0.76,8.28,14.69,19.38,0.09,2.35,0.0,,,,,0,0,1
02150,2008,Kodiak Island Borough,Alaska,13147.0,9.43,1985.0,44.52,992.0,59655.0,173800.0,27.6,54.45,0.76,8.28,14.69,19.38,0.09,2.35,0.0,11.0,,,0.55,0,0,1
02150,2009,Kodiak Island Borough,Alaska,13147.0,9.43,1984.0,44.52,992.0,59655.0,173800.0,27.6,54.45,0.76,8.28,14.69,19.38,0.09,2.35,0.0,12.0,,,0.6,0,0,1
02150,2010,Kodiak Island Borough,Alaska,13592.0,8.57,1982.0,42.81,989.0,70976.0,233100.0,24.9,52.51,0.63,7.33,12.94,19.28,0.63,6.58,0.1,15.0,,,0.76,0,0,1
02150,2011,Kodiak Island Borough,Alaska,13973.0,7.87,2013.0,39.92,981.0,70887.0,245400.0,29.6,51.43,0.44,8.49,13.33,21.28,0.9,4.13,0.0,13.0,,,0.65,0,0,1
02150,2012,Kodiak Island Borough,Alaska,13973.0,7.87,2043.0,39.92,981.0,70887.0,245400.0,29.6,51.43,0.44,8.49,13.33,21.28,0.9,4.13,0.0,10.0,,,0.49,0,0,1
02150,2013,Kodiak Island Borough,Alaska,13973.0,7.87,2074.0,39.92,981.0,70887.0,245400.0,29.6,51.43,0.44,8.49,13.33,21.28,0.9,4.13,0.0,10.0,,,0.48,0,0,1
02150,2014,Kodiak Island Borough,Alaska,13973.0,7.87,2105.0,39.92,981.0,70887.0,245400.0,29.6,51.43,0.44,8.49,13.33,21.28,0.9,4.13,0.0,23.0,,,1.09,0,0,1
02150,2015,Kodiak Island Borough,Alaska,13973.0,7.87,2135.0,39.92,981.0,70887.0,245400.0,29.6,51.43,0.44,8.49,13.33,21.28,0.9,4.13,0.0,16.0,,,0.75,0,0,1
02150,2016,Kodiak Island Borough,Alaska,13973.0,7.87,2166.0,39.92,981.0,70887.0,245400.0,29.6,51.43,0.44,8.49,13.33,21.28,0.9,4.13,0.0,22.0,,,1.02,0,0,1
02164,2000,Lake and Peninsula Borough,Alaska,1823.0,18.9,187.0,31.8,591.0,36442.0,87400.0,18.6,18.76,0.05,1.15,73.01,0.22,0.11,6.69,0.0,,,,,0,0,1
02164,2001,Lake and Peninsula Borough,Alaska,1823.0,18.9,189.0,31.8,591.0,36442.0,87400.0,18.6,18.76,0.05,1.15,73.01,0.22,0.11,6.69,0.0,,,,,0,0,1
02164,2002,Lake and Peninsula Borough,Alaska,1823.0,18.9,190.0,31.8,591.0,36442.0,87400.0,18.6,18.76,0.05,1.15,73.01,0.22,0.11,6.69,0.0,,,,,0,0,1
02164,2003,Lake and Peninsula Borough,Alaska,1823.0,18.9,192.0,31.8,591.0,36442.0,87400.0,18.6,18.76,0.05,1.15,73.01,0.22,0.11,6.69,0.0,,,,,0,0,1
02164,2004,Lake and Peninsula Borough,Alaska,1823.0,18.9,193.0,31.8,591.0,36442.0,87400.0,18.6,18.76,0.05,1.15,73.01,0.22,0.11,6.69,0.0,,,,,0,0,1
02164,2005,Lake and Peninsula Borough,Alaska,1399.0,13.65,195.0,34.84,684.0,41458.0,169600.0,40.6,30.95,0.64,1.72,56.54,1.29,0.0,8.86,0.0,,,,,0,0,1
02164,2006,Lake and Peninsula Borough,Alaska,1399.0,13.65,196.0,34.84,684.0,41458.0,169600.0,40.6,30.95,0.64,1.72,56.54,1.29,0.0,8.86,0.0,,,,,0,0,1
02164,2007,Lake and Peninsula Borough,Alaska,1399.0,13.65,198.0,34.84,684.0,41458.0,169600.0,40.6,30.95,0.64,1.72,56.54,1.29,0.0,8.86,0.0,,,,,0,0,1
02164,2008,Lake and Peninsula Borough,Alaska,1399.0,13.65,199.0,34.84,684.0,41458.0,169600.0,40.6,30.95,0.64,1.72,56.54,1.29,0.0,8.86,0.0,2.0,,,1.01,0,0,1
02164,2009,Lake and Peninsula Borough,Alaska,1399.0,13.65,201.0,34.84,684.0,41458.0,169600.0,40.6,30.95,0.64,1.72,56.54,1.29,0.0,8.86,0.0,0.0,,,0.0,0,0,1
02164,2010,Lake and Peninsula Borough,Alaska,1631.0,16.63,202.0,36.53,746.0,49808.0,156300.0,16.8,22.19,0.55,2.64,64.01,0.37,0.31,9.93,0.0,4.0,,,1.98,0,0,1
02164,2011,Lake and Peninsula Borough,Alaska,1474.0,11.34,204.0,34.42,707.0,50781.0,145000.0,15.7,21.03,0.54,2.17,67.64,3.19,0.68,4.75,0.0,0.0,,,0.0,0,0,1
02164,2012,Lake and Peninsula Borough,Alaska,1474.0,11.34,206.0,34.42,707.0,50781.0,145000.0,15.7,21.03,0.54,2.17,67.64,3.19,0.68,4.75,0.0,0.0,,,0.0,0,0,1
02164,2013,Lake and Peninsula Borough,Alaska,1474.0,11.34,208.0,34.42,707.0,50781.0,145000.0,15.7,21.03,0.54,2.17,67.64,3.19,0.68,4.75,0.0,0.0,,,0.0,0,0,1
02164,2014,Lake and Peninsula Borough,Alaska,1474.0,11.34,210.0,34.42,707.0,50781.0,145000.0,15.7,21.03,0.54,2.17,67.64,3.19,0.68,4.75,0.0,0.0,,,0.0,0,0,1
